anime_id,name,genre,episodes,rating
6594,Katanagatari,"Action, Adventure, Historical, Martial Arts, Romance",12,8.49
150,Blood+,"Action, Drama, Horror, Military, Mystery, Supernatural, Vampire",50,7.8
25157,Trinity Seven,"Action, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen, Supernatural",12,7.43
18671,Chuunibyou demo Koi ga Shitai! Ren,"Comedy, Drama, Romance, School, Slice of Life",12,7.6
5341,Ookami to Koushinryou II,"Adventure, Fantasy, Historical, Romance",12,8.46
4081,Natsume Yuujinchou,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",13,8.42
25183,Gangsta.,"Action, Drama, Seinen",12,7.5
3712,Zero no Tsukaima: Princesses no Rondo,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",12,7.6
31859,Hai to Gensou no Grimgar,"Action, Adventure, Drama, Fantasy",12,7.87
27775,Plastic Memories,"Drama, Romance, Sci-Fi",13,7.95
14967,Boku wa Tomodachi ga Sukunai Next,"Comedy, Harem, Romance, School, Seinen, Slice of Life",12,7.7
7593,Kiss x Sis (TV),"Comedy, Ecchi, Harem, Romance, School, Seinen",12,7.09
23321,Log Horizon 2nd Season,"Action, Adventure, Fantasy, Game, Magic, Shounen",25,7.66
339,Serial Experiments Lain,"Dementia, Drama, Mystery, Psychological, Sci-Fi, Supernatural",13,7.99
11013,Inu x Boku SS,"Comedy, Romance, Shounen, Supernatural",12,7.69
25013,Akatsuki no Yona,"Action, Adventure, Comedy, Fantasy, Romance, Shoujo",24,8.23
22147,Amagi Brilliant Park,"Comedy, Magic",13,7.68
8675,Seitokai Yakuindomo,"Comedy, School, Shounen, Slice of Life",13,7.71
9513,Beelzebub,"Action, Comedy, Demons, School, Shounen, Supernatural",60,8.04
1889,Higurashi no Naku Koro ni Kai,"Mystery, Psychological, Supernatural, Thriller",24,8.41
15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,"Comedy, Fantasy, Supernatural",10,7.85
28497,Rokka no Yuusha,"Action, Adventure, Fantasy, Magic, Mystery",12,7.63
45,Rurouni Kenshin: Meiji Kenkaku Romantan,"Action, Adventure, Comedy, Historical, Romance, Samurai",94,8.43
24439,Kekkai Sensen,"Action, Fantasy, Shounen, Super Power, Supernatural, Vampire",12,7.74
6573,Darker than Black: Ryuusei no Gemini,"Action, Mystery, Sci-Fi, Super Power",12,7.62
11499,Sankarea,"Comedy, Ecchi, Horror, Romance, Shounen, Supernatural",12,7.53
23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,"Comedy, Drama, Romance, School",13,8.31
16067,Nagi no Asukara,"Drama, Fantasy, Romance",26,8.32
22789,Barakamon,"Comedy, Slice of Life",12,8.5
33,Berserk,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Romance, Seinen, Supernatural",25,8.4
225,Dragon Ball GT,"Action, Adventure, Comedy, Fantasy, Magic, Sci-Fi, Shounen, Super Power",64,6.72
21995,Ao Haru Ride,"Comedy, Drama, Romance, School, Shoujo, Slice of Life",12,7.89
5958,Sora no Otoshimono,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",13,7.68
30240,Prison School,"Comedy, Ecchi, Romance, School, Seinen",12,8.03
23281,Psycho-Pass 2,"Action, Police, Psychological, Sci-Fi",11,7.6
527,Pokemon,"Action, Adventure, Comedy, Fantasy, Kids",276,7.43
5530,Pandora Hearts,"Adventure, Fantasy, Mystery, Shounen, Supernatural",25,7.92
6213,Toaru Kagaku no Railgun,"Action, Sci-Fi, Super Power",24,7.87
18277,Strike the Blood,"Action, Ecchi, Fantasy, Harem, School, Shounen, Supernatural, Vampire",24,7.44
8425,Gosick,"Drama, Historical, Mystery, Romance",24,8.23
14289,Sukitte Ii na yo.,"Romance, School, Shoujo",13,7.71
6707,Kuroshitsuji II,"Action, Comedy, Demons, Fantasy, Shounen, Supernatural",12,7.55
2034,Lovely★Complex,"Comedy, Romance, Shoujo",24,8.23
1840,Zero no Tsukaima: Futatsuki no Kishi,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",12,7.73
3455,To LOVE-Ru,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi",26,7.34
237,Eureka Seven,"Adventure, Drama, Mecha, Romance, Sci-Fi",50,8.19
11633,Blood Lad,"Action, Comedy, Demons, Seinen, Supernatural, Vampire",10,7.55
120,Fruits Basket,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",26,7.8
16894,Kuroko no Basket 2nd Season,"Comedy, School, Shounen, Sports",25,8.58
4382,Suzumiya Haruhi no Yuuutsu (2009),"Comedy, Mystery, Parody, Romance, School, Sci-Fi, Slice of Life",14,7.28
22729,Aldnoah.Zero,"Action, Mecha, Sci-Fi",12,7.66
29803,Overlord,"Action, Adventure, Fantasy, Game, Magic, Supernatural",13,8.04
28907,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri","Action, Adventure, Fantasy, Military",12,7.97
30831,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Supernatural",10,8.03
18115,Magi: The Kingdom of Magic,"Action, Adventure, Fantasy, Magic, Shounen",25,8.5
7791,K-On!!,"Comedy, Music, School, Slice of Life",26,8.14
7674,Bakuman.,"Comedy, Romance, Shounen",25,8.35
19,Monster,"Drama, Horror, Mystery, Police, Psychological, Seinen, Thriller",74,8.72
7724,Shiki,"Mystery, Supernatural, Thriller, Vampire",22,7.99
28623,Koutetsujou no Kabaneri,"Action, Drama, Fantasy, Horror",12,7.39
10165,Nichijou,"Comedy, School, Slice of Life",26,8.52
9041,IS: Infinite Stratos,"Action, Comedy, Harem, Mecha, Sci-Fi",12,7.12
22043,Fairy Tail (2014),"Action, Adventure, Comedy, Fantasy, Magic, Shounen",102,8.25
71,Full Metal Panic!,"Action, Comedy, Mecha, Military, Sci-Fi",24,7.81
16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,"Comedy, School, Shounen, Slice of Life",12,7.29
1604,Katekyo Hitman Reborn!,"Action, Comedy, Shounen, Super Power",203,8.37
11843,Danshi Koukousei no Nichijou,"Comedy, School, Shounen, Slice of Life",12,8.35
14075,Zetsuen no Tempest,"Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen",24,8.17
11597,Nisemonogatari,"Comedy, Mystery, Supernatural",11,8.21
790,Ergo Proxy,"Mystery, Psychological, Sci-Fi",23,8.03
18507,Free!,"Comedy, School, Slice of Life, Sports",12,7.67
15451,High School DxD New,"Action, Comedy, Demons, Ecchi, Harem, Romance, School",12,7.87
59,Chobits,"Comedy, Drama, Ecchi, Romance, Sci-Fi, Seinen",26,7.57
22297,Fate/stay night: Unlimited Blade Works,"Action, Fantasy, Magic, Shounen, Supernatural",12,8.42
245,Great Teacher Onizuka,"Comedy, Drama, School, Shounen, Slice of Life",43,8.77
17895,Golden Time,"Comedy, Romance, Seinen",24,7.92
5630,Higashi no Eden,"Action, Comedy, Drama, Mystery, Romance, Sci-Fi, Thriller",11,8.03
2476,School Days,"Drama, Harem, Romance, School",12,6.17
249,InuYasha,"Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural",167,7.89
31964,Boku no Hero Academia,"Action, Comedy, School, Shounen, Super Power",13,8.36
6,Trigun,"Action, Comedy, Sci-Fi",26,8.32
11887,Kokoro Connect,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",13,8.01
20583,Haikyuu!!,"Comedy, Drama, School, Shounen, Sports",25,8.68
8525,Kami nomi zo Shiru Sekai,"Comedy, Harem, Romance, Shounen, Supernatural",12,7.95
20785,Mahouka Koukou no Rettousei,"Magic, Romance, School, Sci-Fi, Supernatural",26,7.76
3457,Vampire Knight,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",13,7.4
13125,Shinsekai yori,"Drama, Horror, Mystery, Sci-Fi, Supernatural",25,8.53
1210,NHK ni Youkoso!,"Comedy, Drama, Psychological, Romance",24,8.4
23289,Gekkan Shoujo Nozaki-kun,"Comedy, Romance, School",12,8.24
8841,Kore wa Zombie Desu ka?,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",12,7.67
14467,K,"Action, Super Power, Supernatural",13,7.73
355,Shakugan no Shana,"Action, Drama, Fantasy, Romance, School, Supernatural",24,7.74
16592,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,"Action, Horror, Mystery, Psychological",13,7.49
2993,Rosario to Vampire,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire",13,7.14
30503,Noragami Aragoto,"Action, Adventure, Shounen, Supernatural",13,8.48
457,Mushishi,"Adventure, Fantasy, Historical, Mystery, Seinen, Slice of Life, Supernatural",26,8.78
6347,Baka to Test to Shoukanjuu,"Comedy, Romance, School, Super Power",13,7.83
15583,Date A Live,"Comedy, Harem, Mecha, Romance, School, Sci-Fi",12,7.54
1887,Lucky☆Star,"Comedy, Parody, School, Slice of Life",24,7.87
270,Hellsing,"Action, Horror, Seinen, Supernatural, Vampire",13,7.64
6045,Kimi ni Todoke,"Romance, School, Shoujo, Slice of Life",25,8.19
28999,Charlotte,"Drama, School, Super Power",13,7.91
24833,Ansatsu Kyoushitsu (TV),"Action, Comedy, School, Shounen",22,8.2
4654,Toaru Majutsu no Index,"Action, Magic, Sci-Fi, Super Power",24,7.69
26243,Owari no Seraph,"Action, Drama, Shounen, Supernatural, Vampire",12,7.65
223,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",153,8.16
1818,Claymore,"Action, Adventure, Demons, Fantasy, Shounen, Super Power, Supernatural",26,7.92
14513,Magi: The Labyrinth of Magic,"Action, Adventure, Fantasy, Magic, Shounen",25,8.24
20787,Black Bullet,"Action, Mystery, Sci-Fi, Seinen",13,7.44
8769,Ore no Imouto ga Konnani Kawaii Wake ga Nai,"Comedy, Seinen, Slice of Life",12,7.49
11759,Accel World,"Action, Game, Romance, School, Sci-Fi",24,7.62
10719,Boku wa Tomodachi ga Sukunai,"Comedy, Ecchi, Harem, Romance, School, Seinen, Slice of Life",12,7.57
14345,Btooom!,"Action, Psychological, Sci-Fi, Seinen",12,7.68
23755,Nanatsu no Taizai,"Action, Adventure, Ecchi, Fantasy, Shounen, Supernatural",24,8.42
889,Black Lagoon,"Action, Seinen",12,8.17
1482,D.Gray-man,"Action, Adventure, Comedy, Shounen",103,8.2
2966,Ookami to Koushinryou,"Adventure, Fantasy, Historical, Romance",13,8.37
28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,"Action, Adventure, Comedy, Fantasy, Romance",13,7.88
918,Gintama,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",201,9.04
11771,Kuroko no Basket,"Comedy, School, Shounen, Sports",25,8.46
11741,Fate/Zero 2nd Season,"Action, Fantasy, Supernatural, Thriller",12,8.73
23283,Zankyou no Terror,"Psychological, Thriller",11,8.26
1195,Zero no Tsukaima,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School",13,7.62
18897,Nisekoi,"Comedy, Harem, Romance, School, Shounen",20,7.91
28171,Shokugeki no Souma,"Ecchi, School, Shounen",24,8.61
14227,Tonari no Kaibutsu-kun,"Comedy, Romance, School, Shoujo, Slice of Life",13,7.77
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",13,8.12
31240,Re:Zero kara Hajimeru Isekai Seikatsu,"Drama, Fantasy, Psychological, Thriller",25,8.64
18153,Kyoukai no Kanata,"Fantasy, Slice of Life, Supernatural",12,7.88
934,Higurashi no Naku Koro ni,"Horror, Mystery, Psychological, Supernatural, Thriller",26,8.17
2251,Baccano!,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",13,8.54
12189,Hyouka,"Mystery, School, Slice of Life",22,8.17
356,Fate/stay night,"Action, Fantasy, Magic, Romance, Supernatural",24,7.58
813,Dragon Ball Z,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",291,8.32
13759,Sakurasou no Pet na Kanojo,"Comedy, Drama, Romance, School, Slice of Life",24,8.4
28223,Death Parade,"Drama, Game, Mystery, Psychological, Thriller",12,8.33
5680,K-On!,"Comedy, Music, School, Slice of Life",13,7.87
17265,Log Horizon,"Action, Adventure, Fantasy, Game, Magic, Shounen",25,8.14
205,Samurai Champloo,"Action, Adventure, Comedy, Historical, Samurai, Shounen",26,8.5
7054,Kaichou wa Maid-sama!,"Comedy, Romance, School, Shoujo",26,8.26
14741,Chuunibyou demo Koi ga Shitai!,"Comedy, Drama, Romance, School, Slice of Life",12,7.95
11617,High School DxD,"Comedy, Demons, Ecchi, Harem, Romance, School",12,7.7
31043,Boku dake ga Inai Machi,"Mystery, Psychological, Seinen, Supernatural",12,8.65
27899,Tokyo Ghoul √A,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",12,7.52
15809,Hataraku Maou-sama!,"Comedy, Demons, Fantasy, Romance, Shounen",13,8.03
23273,Shigatsu wa Kimi no Uso,"Drama, Music, Romance, School, Shounen",22,8.92
853,Ouran Koukou Host Club,"Comedy, Harem, Romance, School, Shoujo",26,8.39
4898,Kuroshitsuji,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",24,8.06
22535,Kiseijuu: Sei no Kakuritsu,"Action, Drama, Horror, Psychological, Sci-Fi, Seinen",24,8.59
11061,Hunter x Hunter (2011),"Action, Adventure, Shounen, Super Power",148,9.13
849,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",14,8.06
2025,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power",25,8.25
6880,Deadman Wonderland,"Action, Horror, Sci-Fi",12,7.48
10087,Fate/Zero,"Action, Fantasy, Supernatural",13,8.51
4181,Clannad: After Story,"Drama, Fantasy, Romance, Slice of Life, Supernatural",24,9.06
10793,Guilty Crown,"Action, Drama, Sci-Fi, Super Power",22,7.81
30,Neon Genesis Evangelion,"Action, Dementia, Drama, Mecha, Psychological, Sci-Fi",26,8.32
9756,Mahou Shoujo Madoka★Magica,"Drama, Magic, Psychological, Thriller",12,8.51
9989,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,"Drama, Slice of Life, Supernatural",11,8.62
5081,Bakemonogatari,"Mystery, Romance, Supernatural, Vampire",15,8.39
1,Cowboy Bebop,"Action, Adventure, Comedy, Drama, Sci-Fi, Space",26,8.82
22199,Akame ga Kill!,"Action, Adventure, Fantasy",24,7.84
21,One Piece,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",-1,8.58
18679,Kill la Kill,"Action, Comedy, School, Super Power",24,8.23
13601,Psycho-Pass,"Action, Police, Psychological, Sci-Fi",22,8.5
20507,Noragami,"Action, Adventure, Shounen, Supernatural",12,8.17
1735,Naruto: Shippuuden,"Action, Comedy, Martial Arts, Shounen, Super Power",-1,7.94
11111,Another,"Horror, Mystery, School, Supernatural, Thriller",12,7.88
8074,Highschool of the Dead,"Action, Ecchi, Horror, Supernatural",12,7.46
21881,Sword Art Online II,"Action, Adventure, Fantasy, Game, Romance",24,7.35
30276,One Punch Man,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",12,8.82
6746,Durarara!!,"Action, Mystery, Supernatural",24,8.38
2001,Tengen Toppa Gurren Lagann,"Action, Adventure, Comedy, Mecha, Sci-Fi",27,8.78
2167,Clannad,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",23,8.3
2904,Code Geass: Hangyaku no Lelouch R2,"Action, Drama, Mecha, Military, Sci-Fi, Super Power",25,8.98
3588,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",51,8.08
9919,Ao no Exorcist,"Action, Demons, Fantasy, Shounen, Supernatural",25,7.92
6702,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",175,8.22
121,Fullmetal Alchemist,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",51,8.33
19815,No Game No Life,"Adventure, Comedy, Ecchi, Fantasy, Game, Supernatural",12,8.47
22319,Tokyo Ghoul,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",12,8.07
226,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",13,7.85
269,Bleach,"Action, Comedy, Shounen, Super Power, Supernatural",366,7.95
4224,Toradora!,"Comedy, Romance, School, Slice of Life",25,8.45
10620,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",26,8.07
9253,Steins;Gate,"Sci-Fi, Thriller",24,9.17
20,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",220,7.81
1575,Code Geass: Hangyaku no Lelouch,"Action, Mecha, Military, School, Sci-Fi, Super Power",25,8.83
6547,Angel Beats!,"Action, Comedy, Drama, School, Supernatural",13,8.39
5114,Fullmetal Alchemist: Brotherhood,"Action, Adventure, Drama, Fantasy, Magic, Military, Shounen",64,9.26
11757,Sword Art Online,"Action, Adventure, Fantasy, Game, Romance",25,7.83
16498,Shingeki no Kyojin,"Action, Drama, Fantasy, Shounen, Super Power",25,8.54
1535,Death Note,"Mystery, Police, Psychological, Supernatural, Thriller",37,8.71
34501,Kenka Banchou Otome: Girl Beats Boys,,-1,
34474,Tsukipro The Animation,,-1,
34393,Room Mate: One Room Side M,,-1,
34392,One Room,,-1,
34338,Finis,,-1,
34292,Kamigami no Ki,,-1,4.33
33850,Nil Admirari no Tenbin: Teito Genwaku Kitan,,-1,
33589,ViVid Strike!,,12,6.96
32981,Hand Shakers,,-1,
31078,PikkaPika Summer,,31,5.67
33733,Inazuma Eleven: Ares no Tenbin,Sports,-1,
27783,Sword Gai (TV),Seinen,-1,
34208,Escha Chron,Sci-Fi,-1,
31422,Minami Kamakura Koukou Joshi Jitensha-bu,"School, Shounen, Sports",-1,
33840,Kabukibu!,School,-1,
33836,Seiren,School,12,
34102,Sakurada Reset,"Mystery, School, Super Power, Supernatural",-1,
32830,Chou Shounen Tanteidan Neo,Mystery,-1,
33788,Marginal#4: Kiss kara Tsukuru Big Bang,"Music, Shoujo",-1,
32212,Ensemble Stars!,"Music, Shoujo",-1,
34177,Tenshi no 3P!,"Music, School, Slice of Life",-1,
33362,Starmyu 2nd Season,"Music, School, Slice of Life",-1,
33203,Fukumenkei Noise,"Music, Romance, Shoujo",-1,
34028,Idol Jihen,Music,-1,
33573,BanG Dream!,Music,-1,
33737,Megaton-kyuu Musashi,"Mecha, School",-1,
34427,Frame Arms Girl,Mecha,-1,
32615,Youjo Senki,"Magic, Military",-1,
33532,Kaitou Tenshi Twin Angel (TV),Magic,-1,
29643,6HP (Six Hearts Princess),Magic,-1,
30223,Shishou Series,"Horror, School, Seinen, Supernatural",-1,
33983,Onihei,"Historical, Seinen",13,
30485,ChäoS;Child,"Harem, Mystery, Psychological, Sci-Fi, Supernatural",-1,
32407,Clockwork Planet,"Fantasy, Sci-Fi",-1,
34223,Mori no Yousei: Kinoko no Musume,"Fantasy, Music",-1,
34497,Death March kara Hajimaru Isekai Kyousoukyoku,Fantasy,-1,
31629,Granblue Fantasy The Animation,Fantasy,-1,
33834,Sin: Nanatsu no Taizai,"Ecchi, Fantasy",-1,
34383,Netsuzou TRap,"Drama, Shoujo Ai",-1,
33012,Island,"Drama, Sci-Fi",-1,
32949,Kuzu no Honkai,"Drama, Romance, School, Seinen",-1,
33337,ACCA: 13-ku Kansatsu-ka,"Drama, Police",-1,
34522,"Wake Up, Girls! Shin Shou","Drama, Music",-1,
33095,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,"Drama, Josei",-1,
33502,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,"Drama, Fantasy, Romance, Sci-Fi",-1,
34445,Yuuki Yuuna wa Yuusha de Aru: Yuusha no Shou,"Drama, Fantasy, Magic, Slice of Life",6,
34284,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,"Drama, Fantasy, Magic, Slice of Life",6,
33743,Fuuka,"Drama, Ecchi, Music, Romance, School, Shounen",-1,
34467,Yami Shibai 4th Season,"Dementia, Horror, Supernatural",-1,
34309,Nananin no Ayakashi: Chimi Chimi Mouryou!! Gendai Monogatari,"Comedy, Supernatural",-1,
34257,Cinderella Girls Gekijou,"Comedy, Slice of Life",-1,
34148,Nyanko Days,"Comedy, Slice of Life",-1,
33948,Hinako Note,"Comedy, Slice of Life",-1,
33447,Piace: Watashi no Italian,"Comedy, Slice of Life",-1,
32924,Urara Meirochou,"Comedy, Seinen, Slice of Life",-1,
33731,Gabriel DropOut,"Comedy, School, Shounen, Supernatural",-1,
33839,Alice in Deadly School,"Comedy, School, Shounen",-1,
34264,Ninja Bear,"Comedy, School",-1,
33852,Mekakucity Reload,"Comedy, Romance, Sci-Fi, Super Power, Supernatural",-1,
32262,Renai Boukun,"Comedy, Romance, School, Supernatural",-1,
34106,Kyoukai no Rinne (TV) 3rd Season,"Comedy, Romance, School, Shounen, Supernatural",-1,
21877,High Score Girl,"Comedy, Romance, School, Seinen",-1,
31445,Minna Atsumare! Falcom Gakuen 3rd Season,"Comedy, Parody, School, Seinen",-1,
34488,Gan Gan Ganko-chan,"Comedy, Kids, Sci-Fi",-1,
33487,Masamune-kun no Revenge,"Comedy, Harem, Romance, School, Shounen",-1,
34525,Centaur no Nayami,"Comedy, Fantasy, Slice of Life, Supernatural",-1,
33206,Kobayashi-san Chi no Maid Dragon,"Comedy, Fantasy, Slice of Life",-1,
33988,Demi-chan wa Kataritai,"Comedy, Fantasy, School, Seinen",-1,
33019,Reikenzan: Hoshikuzu-tachi no Utage 2nd Season,"Comedy, Fantasy, Magic",-1,
34403,Hajimete no Gal,"Comedy, Ecchi, Romance, School, Shounen",-1,
30727,Saenai Heroine no Sodatekata ♭,"Comedy, Ecchi, Harem, Romance, School",-1,
32447,Nora to Oujo to Noraneko Heart,"Comedy, Ecchi",-1,
31783,Yowamushi Pedal: New Generation,"Comedy, Drama, Shounen, Sports",-1,
33417,Super Lovers 2,"Comedy, Drama, Romance, Shounen Ai",-1,
32901,Eromanga-sensei,"Comedy, Drama, Romance",-1,
34076,Uchouten Kazoku 2,"Comedy, Drama, Fantasy, Slice of Life",-1,
34494,Sakura Quest,Comedy,-1,
34456,Sentai Hero Sukiyaki Force,Comedy,-1,
34350,Alice to Zouroku,"Adventure, Mystery, Seinen",-1,
32936,Gin no Guardian,"Adventure, Fantasy",-1,
32937,Kono Subarashii Sekai ni Shukufuku wo! 2,"Adventure, Comedy, Fantasy, Magic, Supernatural",-1,
33489,Little Witch Academia (TV),"Adventure, Comedy, Fantasy, Magic, School",-1,
33354,Cardcaptor Sakura: Clear Card-hen,"Adventure, Comedy, Fantasy, Magic, Romance, Shoujo",-1,
32596,The Snack World (TV),"Adventure, Comedy, Fantasy, Kids",-1,
33089,Kemono Friends,"Adventure, Comedy",-1,
34449,THE REFLECTION,"Action, Super Power",-1,
33027,Infini-T Force,"Action, Seinen, Super Power",-1,
32878,ēlDLIVE,"Action, Sci-Fi, Space",-1,
34289,Schoolgirl Strikers: Animation Channel,"Action, School",-1,
32843,Senki Zesshou Symphogear 5th Season,"Action, Music, Sci-Fi",-1,
32836,Senki Zesshou Symphogear 4th Season,"Action, Music, Sci-Fi",-1,
30455,Kantai Collection: KanColle Zoku-hen,"Action, Military, School, Sci-Fi, Slice of Life",-1,
33371,Atom: The Beginning,"Action, Mecha, Sci-Fi, Seinen",-1,
31931,Full Metal Panic! IV,"Action, Mecha, Military",-1,
