anime_id,name,genre,episodes,rating,members
30384,Miss Monochrome: The Animation 2,"Comedy, Music, Slice of Life",13,6.61,12064
30385,Valkyrie Drive: Mermaid,"Action, Ecchi, Fantasy, Shoujo Ai",12,6.38,45400
30386,Pikaia!,"Drama, Kids, Slice of Life",13,5.8,483
30409,Nepos Napos,"Fantasy, Kids",26,7.67,38
30410,Gon 2nd Season,"Action, Adventure, Kids",26,5.92,141
30411,Happy Jozy,Comedy,Unknown,5.38,211
30417,Panpaka Pants O-New!,"Comedy, Kids",26,3.6,131
30437,Wakako-zake,"Seinen, Slice of Life",12,6.67,18933
30448,Mirai Arise,Sci-Fi,Unknown,,4044
30455,Kantai Collection: KanColle Zoku-hen,"Action, Military, School, Sci-Fi, Slice of Life",Unknown,,15465
30470,Himitsukessha Taka no Tsume DO,"Comedy, Parody, Super Power",Unknown,6.2,96
30484,Steins;Gate 0,"Sci-Fi, Thriller",Unknown,,60999
30485,ChäoS;Child,"Harem, Mystery, Psychological, Sci-Fi, Supernatural",Unknown,,19590
30503,Noragami Aragoto,"Action, Adventure, Shounen, Supernatural",13,8.48,299434
30519,Ba La La Xiao Mo Xian Zhi: Caihong Xin Shi,"Comedy, Magic, Shoujo",36,6.28,355
30524,Kagewani,"Horror, Mystery, Supernatural, Thriller",13,6.54,19225
30544,Gakusen Toshi Asterisk,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi, Supernatural",12,7.14,168657
30549,Soukyuu no Fafner: Dead Aggressor - Exodus 2nd Season,"Action, Drama, Mecha, Military, Sci-Fi",13,7.74,6787
30567,Teekyuu 5,"Comedy, Shounen, Sports",12,6.87,8381
30602,Great Hunt,"Comedy, Music",6,4.75,73
30605,Uwabaki Cook no Tekitou Uranai!,Comedy,125,4.6,90
30649,Shin Atashin&#039;chi,"Comedy, Slice of Life",26,7.14,1202
30651,Itoshi no Muco,"Comedy, Slice of Life",25,6.86,4272
30652,Long Riders!,"Comedy, Shounen, Slice of Life, Sports",12,6.33,11562
30654,Ansatsu Kyoushitsu (TV) 2nd Season,"Action, Comedy, School, Shounen",25,8.68,176475
30694,Dragon Ball Super,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",Unknown,7.4,111443
30705,Makura no Danshi,Shoujo,12,4.93,19386
30721,Hacka Doll The Animation,"Comedy, Sci-Fi",13,6.59,19502
30727,Saenai Heroine no Sodatekata ♭,"Comedy, Ecchi, Harem, Romance, School",Unknown,,22890
30736,Shingeki no Bahamut: Virgin Soul,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",24,,20953
30740,Young Black Jack,"Drama, Historical, Seinen",12,7.32,42139
30746,Fushigi na Somera-chan,"Comedy, Magic, Slice of Life",12,5.97,7988
30749,Saijaku Muhai no Bahamut,"Action, Ecchi, Fantasy, Harem, Mecha, Romance, School, Supernatural",12,6.87,94430
30751,Usavich Zero,Comedy,13,6.4,619
30777,Kaijuu Sakaba Kanpai!,"Comedy, Supernatural",13,4.9,262
30782,Bikini Warriors,"Comedy, Ecchi, Fantasy, Parody",12,5.34,35004
30795,Bakuon!!,"Comedy, Seinen, Slice of Life",12,6.61,31295
30806,Schwarzesmarken,"Action, Drama, Historical, Mecha, Military, Sci-Fi",12,7,51632
30826,Suzakinishi the Animation,"Comedy, Slice of Life",12,5.64,3190
30831,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Supernatural",10,8.03,244877
30851,Q Transformers: Saranaru Ninki Mono e no Michi,"Mecha, Parody, Slice of Life",13,6.15,210
30875,Washimo 3rd Season,"Comedy, Kids, School, Sci-Fi, Slice of Life",44,5.5,69
30892,Boo Boo Boy,"Cars, Kids",26,4.73,128
30893,Deban Desu Yo! Onigirizu,Comedy,6,4,163
30895,HaruChika: Haruta to Chika wa Seishun suru,"Mystery, Romance, School, Slice of Life",12,6.5,49971
30901,Utawarerumono: Itsuwari no Kamen,"Action, Drama, Fantasy",25,7.35,55851
30906,Malta no Bouken,"Kids, Slice of Life",12,5.33,34
30911,Tales of Zestiria the X,"Action, Adventure, Fantasy",12,7.6,107325
30914,Animax Taisou,"Kids, Sports",Unknown,4.67,54
30947,Kurayami Santa,"Historical, Supernatural",13,5.36,1715
30948,Kowabon,Horror,13,5.33,21026
30989,Bary-san no Imabari-ben Kouza,Comedy,Unknown,4.79,298
31018,DD Hokuto no Ken 2 Ichigo Aji+,"Comedy, Parody, School, Seinen",12,6.03,1695
31019,Norasco (TV),"Comedy, Slice of Life",43,5.8,112
31043,Boku dake ga Inai Machi,"Mystery, Psychological, Seinen, Supernatural",12,8.65,402381
31044,Kamisama Minarai: Himitsu no Cocotama,"Fantasy, Kids, Magic",Unknown,6.17,1413
31049,Beyblade Burst,"Action, Adventure, Sci-Fi, Shounen, Sports",Unknown,6.31,3221
31054,"Letchu, Getchu, Saru Getchu",Comedy,76,5.05,104
31068,Hime Chen! Otogi Chikku Idol Lilpri (2011),"Magic, Shoujo",51,6.98,464
31071,"Kinyoru, Abe Reiji: Heikinteki na Salaryman no Ijou na Nichijou",Comedy,5,4.14,234
31078,PikkaPika Summer,,31,5.67,96
31080,Anne Happy♪,"Comedy, School, Slice of Life",12,7.17,32040
31091,Komori-san wa Kotowarenai!,"Comedy, School, Slice of Life",12,6.31,24377
31098,Ushio to Tora (TV) 2nd Season,"Comedy, Demons, Shounen, Supernatural",13,8.13,43916
31109,Hatsukoi Monster,"Comedy, Romance, School, Shoujo",12,6.06,37238
31139,Ame-iro Cocoa: Rainy Color e Youkoso!,"Comedy, Slice of Life",12,4.92,5888
31143,Onsen Yousei Hakone-chan,"Comedy, Seinen, Slice of Life",13,5.92,18498
31147,Concrete Revolutio: Choujin Gensou,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",13,6.87,46938
31150,Xi Yang Yang Yu Hui Tai Lang,"Adventure, Comedy, Kids",Unknown,5.87,72
31157,ClassicaLoid,"Comedy, Music",25,5.84,11717
31163,Dimension W,"Action, Sci-Fi, Seinen",12,7.36,130028
31173,Akagami no Shirayuki-hime 2nd Season,"Drama, Fantasy, Romance, Shoujo",12,8.14,80862
31174,Osomatsu-san,"Comedy, Parody",25,8.27,60988
31177,Yakyuubu Aruaru,Sports,3,4,149
31178,Uta no☆Prince-sama♪ Maji Love Legend Star,"Comedy, Harem, Music, Romance, Shoujo",13,7.37,12757
31181,Owarimonogatari,"Comedy, Mystery, Supernatural",12,8.43,107855
31196,Cardfight!! Vanguard G: GIRS Crisis-hen,"Action, Game, Shounen",26,7.07,3060
31211,Choegang Top Plate,"Action, Comedy, Kids, Sports",26,7.2,86
31221,Tantei Team KZ Jiken Note,"Mystery, School",16,6.26,9410
31223,Phantasy Star Online 2 The Animation,"Action, Game, School, Sci-Fi",12,6.5,32470
31227,Kindaichi Shounen no Jikenbo Returns 2nd Season,"Mystery, Shounen",22,7.5,3676
31229,Servamp,"Action, Comedy, Drama, Josei, Supernatural, Vampire",12,7.12,73126
31237,Ganbare-bu Next!,"Comedy, Sports",6,5.36,70
31239,Kotori Samba,"Comedy, Music",240,6.75,74
31240,Re:Zero kara Hajimeru Isekai Seikatsu,"Drama, Fantasy, Psychological, Thriller",25,8.64,355839
31246,Choegang Habche: Mix Master,"Adventure, Fantasy",39,6.79,168
31251,Mobile Suit Gundam: Iron-Blooded Orphans,"Action, Drama, Mecha, Sci-Fi, Space",25,7.96,60525
31318,Comet Lucifer,"Action, Adventure, Fantasy, Mecha",12,6,66659
31338,Hundred,"Action, Ecchi, Harem, Mecha, Romance, School, Sci-Fi",12,6.53,92396
31339,Drifters,"Action, Adventure, Comedy, Fantasy, Historical, Samurai, Seinen",12,7.93,102857
31361,Neko Enikki,"Comedy, Slice of Life",13,6.67,133
31370,Tonkatsu DJ Agetarou,"Comedy, Music, Shounen",12,7.16,6342
31374,Shingeki! Kyojin Chuugakkou,"Comedy, Parody, School, Shounen",12,7.06,52928
31376,Flying Witch,"Comedy, Magic, Shounen, Slice of Life, Supernatural",12,7.65,95933
31385,Ginga Shounen Tai,"Action, Adventure, Kids, Space",92,6.38,79
31404,Netoge no Yome wa Onnanoko ja Nai to Omotta?,"Comedy, Ecchi, Game, Romance, School",12,7.17,137102
31405,Joker Game,"Drama, Historical, Military",12,7.21,102560
31410,Mini Van 2nd Season,"Comedy, Game, Parody, Slice of Life",26,6.1,373
31414,Nijiiro Days,"Comedy, Romance, School, Shoujo, Slice of Life",24,7.52,57920
31417,Binan Koukou Chikyuu Bouei-bu LOVE! LOVE!,"Comedy, Magic, School, Slice of Life",12,7.26,13346
31422,Minami Kamakura Koukou Joshi Jitensha-bu,"School, Shounen, Sports",Unknown,,2216
31427,Zinba,"Action, Adventure, Comedy, Demons, Magic, Super Power",52,7.17,172
31430,Terra Formars Revenge,"Action, Drama, Horror, Sci-Fi, Seinen, Space",13,6.91,34176
31433,Ginga Eiyuu Densetsu (2017),"Action, Drama, Military, Sci-Fi, Space",Unknown,,3969
31439,Wagamama High Spec,"Comedy, School",12,5.48,19984
31440,Teekyuu 6,"Comedy, Shounen, Sports",12,6.79,6897
31442,Musaigen no Phantom World,"Action, Comedy, Fantasy, Slice of Life, Supernatural",13,7.03,168482
31445,Minna Atsumare! Falcom Gakuen 3rd Season,"Comedy, Parody, School, Seinen",Unknown,,245
31452,Norn9: Norn+Nonet,"Adventure, Fantasy, Josei, Romance",12,6.65,38139
31464,Pichiko Dakyuubu,"Comedy, Sports",29,5,39
31478,Bungou Stray Dogs,"Action, Comedy, Mystery, Seinen, Supernatural",12,7.76,187805
31498,Pan de Peace!,"Comedy, School, Slice of Life",13,5.63,18420
31500,High School Fleet,"Action, Military, School",12,7.3,38646
31517,Ninja-tai Gatchaman ZIP!,"Comedy, Parody",475,5.5,146
31519,Anitore! EX,"Comedy, Sports",12,5.62,15005
31534,Larva,Comedy,26,6.57,139
31537,Shingeki no Bahamut: Manaria Friends,"Action, Adventure, Demons, Fantasy, Magic, Supernatural",Unknown,,9939
31539,Kyoufu! Zombie Neko,Comedy,Unknown,5.71,911
31540,Sekkou Boys,"Comedy, Music",12,6.42,28303
31547,Ryouma 30 Seconds,Historical,5,8.8,54
31549,Peeping Life TV: Season 1??,"Comedy, Slice of Life",12,5.83,1573
31555,Doushitemo Eto ni Hairitai,Comedy,13,6.79,155
31559,Prince of Stride: Alternative,Sports,12,7.04,79630
31560,Miss Monochrome: The Animation 3,"Comedy, Music, Slice of Life",13,6.66,7905
31562,Neko no Dayan: Nihon e Iku,Kids,12,6.5,141
31564,Sansha Sanyou,"Comedy, School, Slice of Life",12,7.23,28423
31566,Ketsuekigata-kun! 3,Comedy,12,6.55,1317
31573,Brave Beats,"Adventure, Music",22,6.65,2299
31578,JK Meshi!,Comedy,26,4.71,7131
31580,Ajin,"Action, Horror, Mystery, Seinen, Supernatural",13,7.78,160972
31588,All Out!!,"School, Seinen, Sports",25,7.16,35461
31592,Pokemon XY&amp;Z,"Action, Adventure, Comedy, Fantasy, Kids",47,7.91,15627
31610,Kyoukai no Rinne (TV) 2nd Season,"Comedy, Romance, School, Shounen, Supernatural",25,7.26,15519
31621,Ooyasan wa Shishunki!,"Comedy, Slice of Life",12,6.66,24131
31629,Granblue Fantasy The Animation,Fantasy,Unknown,,9867
31630,"Gyakuten Saiban: Sono &quot;Shinjitsu&quot;, Igi Ari!","Comedy, Drama, Mystery, Police",24,6.49,61410
31631,Monster Hunter Stories: Ride On,Fantasy,48,6.03,6848
31633,Sushi Police,"Comedy, Police",13,4.8,9096
31636,Dagashi Kashi,"Comedy, Shounen, Slice of Life",12,6.73,145468
31637,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season","Action, Adventure, Fantasy, Military",12,7.97,153501
31640,Fuusen Inu Tinny 2nd Season,"Adventure, Kids",Unknown,3.75,87
31646,3-gatsu no Lion,"Drama, Game, Seinen, Slice of Life",23,7.93,59492
31670,Kaitou Joker 3rd Season,"Adventure, Comedy, Mystery, Shounen",13,7.09,1880
31673,Larva 2nd Season,Comedy,34,7.05,92
31674,Larva 3rd Season,Comedy,26,7.09,60
31680,Super Lovers,"Comedy, Drama, Romance, Shounen Ai, Slice of Life",10,7.54,36781
31691,Tam Mao Phieu Luu Ky Ta,"Comedy, Historical, Kids",25,6.1,40
31692,Gogulyeoui Jeolm-eun Musadeul,Historical,Unknown,4.75,35
31696,Witch Village Story,Slice of Life,24,4.71,42
31698,Zhan Long Si Qu,"Cars, Kids",64,4.8,67
31699,Good Morning!!! Doronjo,"Comedy, Parody",225,6,135
31700,Xiao Taiji,"Action, Kids, Martial Arts",14,5.86,45
31701,Wu Lan Qi Qi Ge,"Historical, Kids",26,6.25,54
31706,Fate/kaleid liner Prisma☆Illya 3rei!!,"Action, Comedy, Fantasy, Magic",12,7.62,30457
31710,Divine Gate,"Action, Fantasy, Sci-Fi",12,5.88,83271
31716,Rewrite,"Action, Comedy, Romance, School, Supernatural",13,6.69,71545
31722,Nanatsu no Taizai: Seisen no Shirushi,"Action, Adventure, Ecchi, Fantasy, Shounen, Supernatural",4,7.52,81154
31733,Bishoujo Senshi Sailor Moon Crystal Season III,"Demons, Magic, Romance, Shoujo",13,7.83,16530
31737,Gakusen Toshi Asterisk 2nd Season,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi, Supernatural",12,7.32,101287
31741,Magi: Sinbad no Bouken (TV),"Action, Adventure, Fantasy, Magic, Shounen",13,8.22,73480
31746,Dochamon Junior,"Comedy, Kids",16,5.09,85
31747,Oshiri Kajiri Mushi (TV) 4th Season,"Comedy, Kids",10,5.58,252
31753,Ganbare! Lulu Lolo 3rd Season,"Kids, Slice of Life",10,6.29,114
31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,"Action, Adventure, Fantasy, Military",13,7.95,86475
31771,Amanchu!,"Comedy, School, Shounen, Slice of Life",12,7.45,40481
31777,Neko nanka Yondemo Konai.,"Seinen, Slice of Life",12,5.93,623
31783,Yowamushi Pedal: New Generation,"Comedy, Drama, Shounen, Sports",Unknown,,9037
31790,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari,"Comedy, Mecha, Police, Sci-Fi",12,6.02,37993
31793,Mahou Shoujo Nante Mou Ii Desukara.,"Comedy, Magic",12,6.03,13654
31798,Kiznaiver,"Drama, Sci-Fi",12,7.67,197912
31804,Kuma Miko,"Comedy, Seinen, Slice of Life",12,6.43,43176
31815,"Kono Danshi, Mahou ga Oshigoto Desu.","Fantasy, Magic, Shounen Ai",4,7.13,9961
31821,Arslan Senki (TV): Fuujin Ranbu,"Action, Adventure, Drama, Fantasy, Historical, Shounen, Supernatural",8,7.7,53577
31845,Masou Gakuen HxH,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi",12,6.42,68025
31848,Ojisan to Marshmallow,"Comedy, Slice of Life",12,6.7,31005
31859,Hai to Gensou no Grimgar,"Action, Adventure, Drama, Fantasy",12,7.87,213342
31884,Mahoutsukai Precure!,"Action, Fantasy, Magic, School, Shoujo, Slice of Life",48,7.04,3865
31890,Nurse Witch Komugi-chan R,"Comedy, Magic, Parody",12,6.09,7376
31892,The Legend of Huainanzi,"Adventure, Fantasy, Historical",26,5.75,90
31893,The Legend of Huainanzi 2nd Season,"Adventure, Fantasy, Historical",26,7,57
31898,Robocar Poli,"Cars, Comedy, Kids",26,4.85,51
31904,Big Order (TV),"Action, Shounen, Super Power",10,5.7,84079
31914,Shoujo-tachi wa Kouya wo Mezasu,School,12,6.45,60452
31924,Monchhichiisu,Kids,20,4.8,39
31931,Full Metal Panic! IV,"Action, Mecha, Military",Unknown,,5098
31933,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,"Action, Adventure, Comedy, Drama, Shounen, Supernatural",39,8.57,74074
31952,Kono Bijutsubu ni wa Mondai ga Aru!,"Comedy, Romance, School",12,7.5,69088
31953,New Game!,"Comedy, Slice of Life",12,7.81,91932
31964,Boku no Hero Academia,"Action, Comedy, School, Shounen, Super Power",13,8.36,282002
31965,Ba La La Xiao Mo Xian Zhi: Qiji Wubu,"Comedy, Magic, Shoujo",52,4.77,141
31988,Hibike! Euphonium 2,"Drama, Music, School",13,8.25,47716
31994,Yami Shibai 3rd Season,"Dementia, Horror, Supernatural",13,6.25,10557
32011,Hakuouki: Otogisoushi,"Fantasy, Historical, Josei, Samurai",13,6.71,2791
32013,Oshiete! Galko-chan,"Comedy, School, Slice of Life",12,7.15,45778
32023,Bubuki Buranki,"Action, Drama, Mecha, Sci-Fi",12,6.47,44978
32032,Seikaisuru Kado,,Unknown,,1797
32038,Show By Rock!! #,"Comedy, Music",12,7.17,8964
32039,Show By Rock!! Short!!,"Comedy, Music",12,6.29,5672
32083,Luck &amp; Logic,"Action, Fantasy",12,6.23,48314
32084,"Watashitachi, Luck Logic-bu!","Comedy, School",12,5.55,1417
32093,Tanaka-kun wa Itsumo Kedaruge,"Comedy, School, Slice of Life",12,8.1,101335
32094,Reikenzan: Hoshikuzu-tachi no Utage,"Comedy, Fantasy, Magic",12,7.2,30153
32105,Sousei no Onmyouji,"Action, Fantasy, Shounen, Supernatural",50,7.11,128869
32136,Narara Superboard,"Action, Adventure, Comedy",54,4.83,46
32171,Ange Vierge,"Adventure, Fantasy, Magic, School",12,6.16,21934
32175,Shounen Maid,"Comedy, Shoujo, Slice of Life",12,7.43,30363
32182,Mob Psycho 100,"Action, Comedy, Slice of Life, Supernatural",12,8.55,193716
32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,"Action, Horror, Mystery, Psychological",12,7.87,83343
32212,Ensemble Stars!,"Music, Shoujo",Unknown,,3317
32214,Koukaku no Pandora,"Action, Comedy, Ecchi, Sci-Fi",12,6.66,25545
32221,Robocar Poli 2,"Cars, Kids, Police",26,5.45,45
32228,Teekyuu 7,"Comedy, Shounen, Sports",12,6.82,5990
32230,Xi You Ji,"Adventure, Fantasy",52,8.07,89
32237,Burutabu-chan,"Comedy, Fantasy, Magic",Unknown,5,37
32245,Kuromukuro,"Action, Mecha, Sci-Fi",26,7.35,46323
32262,Renai Boukun,"Comedy, Romance, School, Supernatural",Unknown,,4558
32271,Dies Irae,"Action, Magic, Super Power",Unknown,,5363
32274,Ketsuekigata-kun! 4,Comedy,12,6.55,1119
32282,Shokugeki no Souma: Ni no Sara,"Ecchi, School, Shounen",13,8.5,185015
32301,Active Raid: Kidou Kyoushuushitsu Dai Hachi Gakari 2nd,"Comedy, Mecha, Police, Sci-Fi",12,6.58,10517
32308,Rilu Rilu Fairilu: Yousei no Door,"Fantasy, Magic",Unknown,6.36,1293
32309,Tabi Machi Late Show,Drama,4,6.27,5430
32313,Concrete Revolutio: Choujin Gensou - The Last Song,"Action, Demons, Drama, Fantasy, Mystery, Sci-Fi, Super Power, Supernatural",11,7.23,16116
32353,Bonobono (2016),Comedy,Unknown,6.16,760
32360,Qualidea Code,"Action, Magic, Supernatural",12,6.71,56854
32370,D.Gray-man Hallow,"Action, Demons, Shounen, Super Power",13,8.01,72499
32379,Berserk (2016),"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Romance, Seinen, Supernatural",12,6.81,90817
32400,KochinPa!,Comedy,12,4.94,529
32402,Mim Mam Mint,Comedy,Unknown,4.1,228
32407,Clockwork Planet,"Fantasy, Sci-Fi",Unknown,,3999
32417,Chibinacs,Comedy,25,5.5,39
32418,Chibinacs 2.0,Comedy,25,4.33,36
32419,Chibinacs 3,Comedy,25,4.43,36
32438,Mayoiga,"Drama, Horror, Mystery, Psychological",12,5.8,117090
32447,Nora to Oujo to Noraneko Heart,"Comedy, Ecchi",Unknown,,2181
32448,Kirin Ashita no Calendar,"Historical, Kids",1306,6.43,59
32454,Usakame,"Comedy, Shounen, Sports",12,5.89,5941
32483,Cheer Danshi!!,"School, Sports",12,7,29219
32491,Kanojo to Kanojo no Neko: Everything Flows,"Psychological, Romance, Slice of Life",4,7.75,38765
32494,Days (TV),"School, Shounen, Sports",24,7.09,49219
32526,Love Live! Sunshine!!,"Music, School, Slice of Life",13,7.63,45246
32542,Sakamoto desu ga?,"Comedy, School, Seinen",12,7.67,171452
32555,Stella no Mahou,"Comedy, School, Slice of Life",12,6.83,15397
32568,Kamiwaza Wanda,"Kids, Sci-Fi",Unknown,5.29,316
32571,Shounen Ashibe: Go! Go! Goma-chan,"Comedy, Slice of Life",Unknown,5.94,1625
32572,Neko Neko Nihonshi,"Historical, Parody",Unknown,5.9,612
32580,Uniminipet,"Adventure, Fantasy",26,6.75,35
32582,Duel Masters VSRF,"Action, Adventure, Comedy, Shounen",Unknown,5.13,460
32585,Telemonster,Adventure,Unknown,8.5,32
32590,Taeng-gu &amp; Ulasyong,"Action, Comedy, Mecha",26,4,38
32595,Seisen Cerberus: Ryuukoku no Fatalités,"Adventure, Fantasy",13,5.8,49394
32596,The Snack World (TV),"Adventure, Comedy, Fantasy, Kids",Unknown,,107
32601,12-sai.: Chicchana Mune no Tokimeki,"Romance, School, Shoujo",12,6.69,12768
32603,Okusama ga Seitokaichou!+!,"Comedy, Ecchi, Romance, School, Shounen",12,7.17,37570
32606,Onigiri,"Comedy, Fantasy, Supernatural",13,5.47,15364
32607,Gi(a)rlish Number,Slice of Life,12,7.11,35072
32608,Endride,"Adventure, Fantasy",24,5.79,38223
32615,Youjo Senki,"Magic, Military",Unknown,,6652
32630,Coral no Tanken,"Adventure, Kids, Music",50,6.14,54
32648,Handa-kun,"Comedy, Shounen, Slice of Life",12,7.46,69621
32660,Petit Petit Muse,"Cars, Horror, Kids",26,8.14,78
32663,Tama &amp; Friends: Uchi no Tama Shirimasenka?,"Adventure, Kids",Unknown,6.67,73
32664,Bananya,"Comedy, Kids, Slice of Life",13,6.83,23724
32670,Battle Spirits: Double Drive,"Action, Kids",Unknown,6.46,515
32673,Udon no Kuni no Kiniro Kemari,"Fantasy, Seinen, Slice of Life",12,7.66,33885
32681,Uchuu Patrol Luluco,"Action, Adventure, Comedy, Space",13,7.7,50236
32682,Kagewani: Shou,"Horror, Mystery, Supernatural, Thriller",13,6.54,11052
32686,Keijo!!!!!!!!,"Ecchi, Shounen, Sports",12,7.22,83438
32691,Flowering Heart,"Kids, Magic",26,5.24,291
32696,Fukigen na Mononokean,"Comedy, Supernatural",13,7.46,44786
32697,Ozmafia!!,"Fantasy, Harem, Historical, Romance, Shoujo",12,5.46,10290
32717,Aikatsu Stars!,"Music, School, Shoujo, Slice of Life",Unknown,7.17,4485
32729,Orange,"Drama, Romance, School, Sci-Fi, Shoujo",13,7.78,165358
32772,Puzzle &amp; Dragons Cross,"Game, Kids",Unknown,6.03,4369
32785,Future Card Buddyfight DDD,Game,Unknown,6.39,912
32792,Mobile Suit Gundam Unicorn RE:0096,"Action, Drama, Mecha, Military, Sci-Fi, Space",22,7.56,9767
32802,Cardfight!! Vanguard G: Stride Gate-hen,"Action, Game, Shounen",24,7.14,2121
32805,Nyanbo!,Comedy,26,6.16,2886
32807,Xiong Chu Mo,"Comedy, Kids",104,5.67,39
32818,Xiong Chu Mo Zhi Huanqiu Da Maoxian,"Comedy, Kids",104,6.33,36
32819,Xiong Chu Mo Zhi Conglin Zhongdongyuan,"Comedy, Kids",104,5.67,35
32820,Xiong Chu Mo Zhi Chunri Dui Dui Peng,"Adventure, Comedy, Kids",52,6.33,35
32821,Xiong Chu Mo Zhi Dongri Le Fantian,"Comedy, Kids",52,5.67,35
32828,Amaama to Inazuma,"Comedy, Seinen, Slice of Life",12,7.63,95339
32829,Nobunaga no Shinobi,"Comedy, Historical",Unknown,6.65,7207
32830,Chou Shounen Tanteidan Neo,Mystery,Unknown,,442
32836,Senki Zesshou Symphogear 4th Season,"Action, Music, Sci-Fi",Unknown,,1880
32842,Panpaka Pants,"Comedy, Kids",Unknown,4.17,67
32843,Senki Zesshou Symphogear 5th Season,"Action, Music, Sci-Fi",Unknown,,1556
32866,Brave Witches,"Action, Ecchi, Magic, Military, Sci-Fi",12,6.68,19544
32867,Bungou Stray Dogs 2nd Season,"Mystery, Seinen, Supernatural",12,8.39,83641
32876,Nameko: Sekai no Tomodachi,Comedy,Unknown,5.6,261
32878,ēlDLIVE,"Action, Sci-Fi, Space",Unknown,,6943
32881,Tiger Mask W,"Action, Drama, Shounen, Sports",Unknown,6.44,8652
32887,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,"Action, Adventure, Comedy, Fantasy",Unknown,,12406
32899,Watashi ga Motete Dousunda,"Comedy, Harem, Romance, School, Shoujo",12,7.64,57638
32901,Eromanga-sensei,"Comedy, Drama, Romance",Unknown,,8449
32906,Bishoujo Yuugi Unit Crane Game Girls,"Comedy, Game, Space",13,4.54,4673
32924,Urara Meirochou,"Comedy, Seinen, Slice of Life",Unknown,,4305
32935,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,"Comedy, Drama, School, Shounen, Sports",10,9.15,93351
32936,Gin no Guardian,"Adventure, Fantasy",Unknown,,2462
